,datetime,Sample_ID,Code,Gage_Ht,Temp,pH,Cond,Cl,NO3-N,SO4-S,Na,K,Mg,Ca,NH4-N,PO4-P,DOC,DIC,TDN,TDP,SiO2,DON,TSS,Turbidity,source,discharge(cfs),discharge(m/yr),rank,stage,discharge(cms),notes,datetime.1,gageheight,site,code,datetime_last,d18O,d18O_stdev,d2H,d2H_stdev,dexcess,dexcess_stdev,DO%,Temperature,SO4,Bromide,rank_sp,rainfall(mm),rainfall(in),pc1,pc2,binnum,F1_med,F2_med,Na_backcalc_5,Na_backcalc_95,Na_backcalc_med,Na_backcalc_mean,Ca_backcalc_5,Ca_backcalc_95,Ca_backcalc_med,Ca_backcalc_mean,Mg_backcalc_5,Mg_backcalc_95,Mg_backcalc_med,Mg_backcalc_mean,Cl_backcalc_5,Cl_backcalc_95,Cl_backcalc_med,Cl_backcalc_mean,F1_std,F2_std,F1_5,F2_5,F1_95,F2_95,F1_25,F2_25,F1_75,F2_75
9063,2006-09-12 09:33:00,QP,25910.0,1.42,22.8,7.09,73.1,6.84,52.0,0.45,5.69,0.33,2.97,4.31,,,1.49,,0.14,,18.03,0.08,7.2,,EDI,0.534834508376095,1.540668566531057,73.11015328325526,1.468,,Checked correct,,,QP,,,,,,,,,,,,,,,,1.2341048605694922,-0.9379476695739107,4.0,0.26769979528468557,0.7323002047153144,5.249607849900136,6.655946630353438,5.548166346817319,6.042428100946556,3.1137081409497727,4.81651705654672,4.299054316357343,3.43701358443547,1.5287799491797196,3.2382922597823574,2.8371090142834037,2.351633820411363,6.643704923560848,9.14123355628837,7.50487415096245,8.805711694578521,8.837864858505519,8.837864858505519,-0.2324712500178831,0.4999713677687842,0.5000286322312159,1.2324712500178832,0.2008542857729986,0.6776634724208943,0.3223365275791057,0.7991457142270015
9064,2006-09-19 09:27:00,QP,25926.0,1.36,23.2,6.97,88.5,7.87,64.0,0.43,6.57,0.33,3.6,5.01,,,0.87,,0.13,,20.21,0.07,5.8,,EDI,0.2730241141301717,0.7864856585685195,40.64057432713364,1.361,,Checked correct,,,QP,,,,,,,,,,,,,,,,-0.6207645172730014,-0.6381637928545129,1.0,0.0984122305658002,0.9015877694341998,6.044327915412769,7.691326869273783,6.323572704016453,6.629844705195247,4.192525155680423,5.700569983730058,5.193944199304895,4.830370469653905,1.8469283325675514,3.9290184396141856,3.4894492889232653,3.1912581752467655,7.553445686699306,9.220053421199722,8.387348146335379,8.875583784890619,3.870488795354213,3.870488795354213,-0.49774182958180385,0.7722469986301547,0.22775300136984458,1.4977418295818037,0.005734335031497096,0.8501841177464041,0.14981588225359582,0.9942656649685029
9065,2006-09-26 09:35:00,QP,25942.0,1.43,23.1,7.05,71.3,6.88,52.0,0.47,5.47,0.35,2.77,3.88,,,1.54,,0.14,,17.92,0.09,6.9,,EDI,0.534834508376095,1.540668566531057,73.11015328325526,1.468,,Checked correct,,,QP,,,,,,,,,,,,,,,,1.7641149708182795,-0.6420466191669456,4.0,0.31675971516805934,0.6832402848319408,5.011844934139585,6.349695351973385,5.325337291993536,5.874579764616829,2.73476618756719,4.5461038367418425,4.038926120465852,3.038875987701017,1.4447026976851371,3.044266368356425,2.6582296945201573,2.1117196775666947,6.372507653929555,9.138304311064234,7.250075427889187,8.785746453504427,10.293479519828233,10.293479519828233,-0.150739882377998,0.42284000656628734,0.5771599934337124,1.150739882377998,0.25535329103352733,0.6242623012415163,0.37573769875848373,0.7446467089664728
9066,2006-10-03 09:45:00,QP,25958.0,1.42,23.1,7.09,77.0,6.65,61.0,0.5,5.86,0.34,3.1,4.44,,,1.76,,0.14,,18.47,0.07,7.01,,EDI,0.4451944139699293,1.2824472408881349,66.58231005904038,1.438,,Checked correct,,,QP,,,,,,,,,,,,,,,,1.0176429225841772,-1.182527069223163,3.0,0.24775143371235628,0.7522485662876438,5.348361839563598,6.781267913208047,5.639374161555226,6.1109792011368675,3.2706118798031314,4.9199037386313345,4.404235134510564,3.5996173425666043,1.5620140404183507,3.320744804564076,2.91187544178255,2.4496173858302623,6.750412795615098,9.138969984869984,7.6149691941357815,8.813865717854181,8.245514977844472,8.245514977844472,-0.26585223506425604,0.5305513651152606,0.4694486348847394,1.265852235064256,0.17912119797868584,0.6986048133911645,0.3013951866088354,0.8208788020213142
9067,2006-10-10 09:25:00,QP,25974.0,1.46,23.1,6.75,72.3,7.12,46.0,0.54,5.52,0.34,2.81,4.04,,,2.0,,0.13,,15.99,0.08,11.62,,EDI,0.621408050246741,1.7900562417174366,77.37838512071403,1.493,,Checked correct,,,QP,,,,,,,,,,,,,,,,1.5194641635081443,-0.5429470709463182,4.0,0.2941513893680792,0.7058486106319208,5.123894020241643,6.489924423670638,5.428728716096275,5.952057967757998,2.910367136567879,4.666929251196468,4.156972087533518,3.2226549054576545,1.4831970926907825,3.132163670050279,2.740587641244651,2.222463204146815,6.500514963187654,9.142821705810102,7.371910490107677,8.794962338734704,9.62078093049769,9.62078093049769,-0.18846853575045155,0.4598710029481498,0.54012899705185,1.1884685357504516,0.23013677354130319,0.6489137743510249,0.351086225648975,0.7698632264586968
9068,2006-10-17 09:35:00,QP,25990.0,1.4,23.1,6.71,80.6,7.45,33.0,0.47,6.05,0.36,3.23,4.64,,,1.11,,0.11,,19.64,0.07,4.5,,EDI,0.3421165586209039,0.985516490993432,53.877401114283344,1.396,,Checked correct,,,QP,,,,,,,,,,,,,,,,0.3783294880962137,-0.6910424226054237,2.0,0.18847766949908823,0.8115223305009117,5.628151386734668,7.144595348565182,5.913429906940626,6.3134426906006285,3.6920109861316353,5.225332935169144,4.713991434121701,4.079862359492032,1.6662205043820857,3.556565512039208,3.1381593899482674,2.739008723237487,7.0728984470801946,9.113991355423448,7.9139741754752375,8.837948365703031,6.507492335299177,6.507492335299177,-0.3603226181766158,0.6293319568570763,0.3706680431429233,1.3603226181766157,0.11048605673830657,0.7592051240786101,0.24079487592138996,0.8895139432616934
9069,2006-10-24 09:25:00,QP,26006.0,1.36,22.9,6.87,88.4,7.76,60.0,0.45,6.65,0.37,3.63,5.15,,,0.99,,0.11,,20.91,0.05,5.73,,EDI,0.2457939081104277,0.7080450908456841,34.67444632314216,1.345,,Checked correct,,,QP,,,,,,,,,,,,,,,,-0.7357732142028807,-0.7895550885793687,1.0,0.0881555906400329,0.911844409359967,6.091981130341137,7.754962269354152,6.368384559592673,6.666266686719493,4.238437683667263,5.756035899808767,5.263123240119981,4.916763701242868,1.8650294772764604,3.973955914410587,3.5258320704635144,3.243317961296266,7.60534246011194,9.26378832053327,8.432831845891112,8.879916110473559,3.581177774853439,3.581177774853439,-0.5131379156788581,0.7869927326988662,0.21300726730113378,1.5131379156788578,-0.0074733730652898345,0.8603992302118169,0.13960076978818314,1.0074733730652898
9070,2006-10-31 09:33:00,QP,26022.0,1.36,23.1,6.63,83.8,7.34,47.0,0.47,6.33,0.37,3.43,4.88,,,1.53,,0.11,,20.33,0.06,7.63,,EDI,0.2642405989348871,0.7611834659218422,38.67172991102365,1.356,,Checked correct,,,QP,,,,,,,,,,,,,,,,-0.057846820842514975,-0.9417178834737384,1.0,0.14900488065302891,0.8509951193469711,5.811059160272958,7.383224013457487,6.098850041753485,6.4515749005078185,3.932608652755496,5.432449509009752,4.920938746827953,4.40751306659245,1.743251088346942,3.7182287876221674,3.2937565535532007,2.9364480989487554,7.287149820219935,9.124872464391423,8.133335924995228,8.854378929932585,5.338008820661013,5.338008820661013,-0.41764950023832725,0.6928032184911738,0.3071967815088258,1.417649500238327,0.0625123796818545,0.7997362128087163,0.20026378719128368,0.9374876203181457
9071,2006-11-07 09:16:00,QP,26038.0,1.31,22.6,6.57,88.6,7.67,68.0,0.41,6.61,0.35,3.69,5.3,,,1.08,,0.11,,22.73,0.04,6.1,,EDI,0.2137229203894721,0.6156599475808928,27.09288466335893,1.324,,Checked correct,,,QP,,,,,,,,,,,,,,,,-0.8065769066577161,-0.9675699377587096,1.0,0.0820649534452723,0.9179350465547276,6.1208266290907725,7.794942667293301,6.393097035097265,6.688689432540226,4.265238676008061,5.790616826826506,5.306744487979162,4.969950633734919,1.8771530474474678,4.002539914551921,3.5498513286344924,3.2753679295083113,7.638523079899448,9.293959080062796,8.458773619172579,8.882583253536348,3.4058356856751875,3.4058356856751875,-0.5233658606536797,0.7955677386599921,0.20443226134000778,1.5233658606536797,-0.01744539495682707,0.8671154221538471,0.13288457784615287,1.0174453949568272
9073,2006-11-21 09:33:00,QP,26070.0,1.3,22.3,6.91,96.1,8.29,70.0,0.5,6.93,0.34,3.9,5.15,,,0.99,,0.11,,18.69,0.04,8.29,,EDI,0.1507591022296191,0.4342835144068237,13.083543531890124,1.273,,Checked correct,,,QP,,,,,,,,,,,,,,,,-1.328398892987754,-0.4705553001839387,0.0,0.03753364234615253,0.9624663576538475,6.331597093925887,8.090186482237018,6.588633391884107,6.853944680642298,4.467814116984214,6.128700998691866,5.599961958233325,5.36193740444601,1.9639499804029539,4.200136959670367,3.713965150383603,3.511575639789716,7.822560511251089,9.494329837090305,8.604555109200742,8.902240051686823,2.229496931918314,2.229496931918314,-0.6024957257374114,0.8592757834764734,0.14072421652352637,1.602495725737411,-0.07012218605432338,0.9185831234033819,0.08141687659661817,1.0701221860543233
9074,2006-11-28 08:45:00,QP,26086.0,1.52,22.2,,58.4,5.98,109.0,0.62,4.67,0.38,2.11,3.03,5.0,,2.75,,0.23,,12.05,0.11,13.04,,EDI,0.8137019358566964,2.343986738825613,83.31762618843031,1.539,,Checked correct,,,QP,,,,,,,,,,,,,,,,3.625041369867653,-0.7413583312321897,5.0,0.48307520658709346,0.5169247934129064,4.147280750841,5.5873822144390095,4.523796726950746,5.285244968784525,1.2548906584598853,3.6477115704633696,3.092746254448953,1.6409691366987884,1.0367197101400003,2.4331294846391653,2.0555115695423405,1.2693535541820837,5.370379259965417,9.34504026205238,6.337796069554786,8.715646197943677,15.435802481795498,15.435802481795498,0.14237487352739825,0.11701120032132599,0.8829887996786738,0.8576251264726017,0.4255922836940029,0.43132801007084764,0.5686719899291522,0.5744077163059972
9075,2006-12-05 09:35:00,QP,26102.0,1.71,21.7,6.42,57.2,7.68,73.0,0.55,4.77,0.35,1.97,2.87,,,2.9,,0.17,,10.29,0.09,7.79,,EDI,2.7488633785083643,7.918500647639759,94.5005127920836,1.765,,Checked correct,,,QP,,,,,,,,,,,,,,,,3.121471988363974,0.7381727661119153,6.0,0.43784371351996426,0.5621562864800357,4.386259403393775,5.704284011585271,4.744386164581028,5.444719818938443,1.7031474154941426,3.8800846899650376,3.354372773336129,2.0192447572276504,1.2171860992604615,2.60088822145553,2.218624693033931,1.4972990484096576,5.6543231891214125,9.228328851238562,6.6016792732449385,8.734615428727928,14.041239170271746,14.041239170271748,0.06122130175510562,0.2071965242723092,0.7928034757276897,0.9387786982448943,0.380865420190285,0.48481814487389663,0.5151818551261033,0.619134579809715
9076,2006-12-12 09:30:00,QP,26118.0,1.4,21.9,6.75,80.0,8.78,71.0,0.47,6.07,0.39,3.18,4.52,,,0.98,,0.11,,19.0,0.04,3.4,,EDI,0.4106848207010631,1.183037339768355,63.23211464367879,1.425,,Checked correct,,,QP,,,,,,,,,,,,,,,,-0.025251591070685482,0.42237390858887636,3.0,0.15191105317475279,0.8480889468252473,5.797481059531891,7.36603791729906,6.085993732744693,6.441252351968254,3.914724863467807,5.416971854664707,4.90589078739154,4.383027898865634,1.7373231517095422,3.7064665418161433,3.2820552366704225,2.921693556610208,7.269821073351774,9.129901179683236,8.116938918637542,8.853151082373325,5.424710193775453,5.424710193775453,-0.41278659179060107,0.6883241586960335,0.3116758413039666,1.4127865917906008,0.06599416584133143,0.7967488856751233,0.20325111432487664,0.9340058341586684
9077,2006-12-19 09:40:00,QP,26134.0,1.36,21.8,6.72,79.2,8.74,102.0,0.49,5.97,0.38,3.17,4.39,6.0,4.0,1.06,,0.1,,18.89,,4.13,,EDI,0.366824931850886,1.056692552689851,57.76034592676774,1.407,,Checked correct,,,QP,,,,,,,,,,,,,,,,0.13814557660340823,0.43911083494428094,2.0,0.16652380662539817,0.8334761933746019,5.7294191878500405,7.280940599598584,6.016253746592713,6.389506277271303,3.8312876811490115,5.339473862401086,4.829659600713063,4.260285795662237,1.7069805589574154,3.647266178089626,3.225012552394108,2.847730266726217,7.190843139859888,9.113741642132217,8.03318772983874,8.846995984988633,5.861210414217379,5.861210414217378,-0.39239176261258774,0.6631593875246689,0.3368406124753311,1.3923917626125872,0.084071535389269,0.781419317255925,0.21858068274407508,0.915928464610731
9079,2007-01-02 09:56:00,QP,26166.0,1.47,21.6,6.67,74.2,7.51,56.0,0.48,5.54,0.36,2.79,4.02,6.0,,1.28,,0.11,,16.45,0.05,5.62,,EDI,0.395574145070422,1.1395088415159478,61.50760872578097,1.419,,Checked correct,,,QP,,,,,,,,,,,,,,,,1.3871263175582362,-0.21817501630380776,3.0,0.28203921322914804,0.717960786770852,5.1825050074414385,6.567225414998785,5.4846182322359525,5.993967898996354,3.0094200736330787,4.737892855497208,4.224222553678397,3.3220655976778137,1.504526923102,3.181381721868496,2.78550752468071,2.282367195151957,6.565584189503021,9.14943997124212,7.43714548199506,8.799947445521363,9.257441416314853,9.257441416314853,-0.20887353572659734,0.47888736157516626,0.5211126384248338,1.2088735357265974,0.21642335924074127,0.662076548466058,0.33792345153394177,0.7835766407592588
9080,2007-01-09 09:30:00,QP,26182.0,1.38,21.1,6.92,80.9,8.47,57.0,0.46,6.16,0.36,3.24,4.58,22.0,4.0,1.0,,0.13,,16.87,0.05,3.71,,EDI,0.3028988280959281,0.8725441159423677,46.75818388446933,1.377,,Checked correct,,,QP,,,,,,,,,,,,,,,,-0.04986500169703867,0.13979002997569256,1.0,0.14975894738206033,0.8502410526179397,5.807746591159277,7.3785958315260824,6.095405231671137,6.449047146718683,3.9286317803917576,5.428659388840539,4.9174543168595175,4.401517214380036,1.7419872783853139,3.715394572249079,3.2908127974283086,2.932835052213247,7.282871319512266,9.125526488341682,8.129635106089385,8.854078258416402,5.359227417411939,5.359227417411939,-0.41645868624430216,0.6918578846239362,0.3081421153760635,1.4164586862443018,0.06334591247366785,0.7990884592475822,0.2009115407524179,0.9366540875263321
9081,2007-01-16 09:41:00,QP,26198.0,1.42,21.2,7.0,76.4,8.66,82.0,0.53,5.87,0.36,2.96,3.97,7.0,5.0,1.66,,0.11,,17.93,0.03,11.06,,EDI,0.4236660521702778,1.2204316644917304,64.58935055575574,1.43,,Checked correct,,,QP,,,,,,,,,,,,,,,,0.634593988590954,0.6645847696486239,3.0,0.21203239364264304,0.7879676063573571,5.5172220858260905,7.0000775384039065,5.8034993720876535,6.23228655935587,3.5356314650780947,5.103259707625136,4.5907539463438,3.887359366846445,1.6232065378090705,3.461438118238802,3.0465545929228415,2.623008147420465,6.943365733362062,9.126618192045036,7.793315923708025,8.828294997904555,7.201643895137017,7.201643895137017,-0.32309633289014095,0.589287197044392,0.4107128029556073,1.3230963328901406,0.1396089322152561,0.7352345703439465,0.26476542965605354,0.8603910677847438
9082,2007-01-23 09:31:00,QP,26214.0,1.37,20.9,6.81,81.4,8.52,77.0,0.47,6.23,0.34,3.2,4.3,,,1.04,,0.12,,17.95,0.04,5.27,,EDI,0.3148283613071301,0.9069088709161864,48.97718768190259,1.383,,Checked correct,,,QP,,,,,,,,,,,,,,,,0.0742492518221375,0.3423844793682647,1.0,0.160761978470318,0.839238021529682,5.756083280587398,7.314782427191609,6.044112865445881,6.409741536193203,3.862399449353768,5.369814228659902,4.859312473835278,4.308283991728057,1.7177693805356575,3.670988268697585,3.2472816700253544,2.876653548932324,7.222727129909783,9.116643564197942,8.065958127990616,8.849402930636169,5.690168478513785,5.690168478513785,-0.3985167859789008,0.6732852973949187,0.3267147026050814,1.3985167859789003,0.07682831938635216,0.7876551026581725,0.21234489734182754,0.9231716806136478
9083,2007-01-30 09:14:00,QP,26230.0,1.33,20.2,6.95,88.5,8.21,92.0,0.43,6.62,0.33,3.62,4.98,7.0,5.0,1.04,,0.15,,20.96,0.05,5.6,,EDI,0.1816628885137009,0.5233063642211395,18.72910718740472,1.3,,Checked correct,,,QP,,,,,,,,,,,,,,,,-0.7795364380827614,-0.36286971045135163,0.0,0.08436911926029017,0.9156308807397099,6.109805964284993,7.779434411969514,6.383846666728811,6.680126015397592,4.254956871784307,5.776948720421925,5.289804793628978,4.9496381397563685,1.872754576195881,3.992058699419557,3.5405848881565225,3.263127802924241,7.626007644242177,9.284710105298478,8.450447582538285,8.88156465131835,3.4725227554712936,3.4725227554712936,-0.5195958550322395,0.7925842506886481,0.2074157493113519,1.519595855032239,-0.014118560678999676,0.864502627691747,0.13549737230825296,1.0141185606789995
9084,2007-02-06 09:31:00,QP,26246.0,1.32,21.1,6.79,92.4,8.48,77.0,0.45,6.86,0.3,3.89,4.93,,,1.14,,0.12,,20.25,0.04,6.35,,EDI,0.1892491150177308,0.545159592706398,20.400947972392384,1.306,,Checked correct,,,QP,,,,,,,,,,,,,,,,-1.2198870255156438,-0.22875220059834045,0.0,0.046681840558084754,0.9533181594419153,6.289767808602518,8.028215637584172,6.543629010194136,6.819580173107443,4.425485882929851,6.031954290769797,5.540794499528088,5.280424517621541,1.9462718015094942,4.160020885069192,3.680795739919561,3.4624567056983966,7.806187849327739,9.450166911299084,8.57264700795509,8.898152458730394,2.4497113341382923,2.4497113341382923,-0.5864322877715225,0.8467461724388347,0.15325382756116526,1.5864322877715222,-0.0591896568361207,0.9082873625852047,0.09171263741479524,1.0591896568361208
9091,2007-03-27 08:20:00,QP,26358.0,1.25,21.2,6.59,92.7,8.61,,0.48,6.43,0.36,3.83,4.58,,,1.34,,0.11,,22.87,0.11,13.33,,EDI,0.1497101676254119,0.4312619057638895,12.908224076281288,1.272,,Checked correct,,,QP,,,,,,,,,,,,,,,,-0.7356816359346771,-0.011816427318944648,0.0,0.08816315657507953,0.9118368434249206,6.091943162730981,7.754909730855054,6.3683528061852686,6.666237684895412,4.238403376878923,5.755992807232597,5.263067627427143,4.91669490868421,1.8653150710247246,3.9739220820165064,3.5258058604845184,3.2432765075177374,7.605299205101346,9.26372909847796,8.432801961832496,8.879912660761578,3.581406039975962,3.581406039975962,-0.5131244018914879,0.7869827796876714,0.2130172203123287,1.5131244018914878,-0.007459467445008698,0.8603910961981808,0.13960890380181917,1.0074594674450088
